filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
mytests/RSD/bins/14_ReadOnly_safe1/A.hex,A.hex,conkas,runtime,2025/08/07,20251202_1048,1764673481.651008,1.9014148712158203,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
mytests/RSD/bins/15_ReadOnlyStaticcall_ree1/A.hex,A.hex,conkas,runtime,2025/08/07,20251202_1048,1764675074.7979088,2.348942518234253,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
mytests/RSD/bins/15_ReadOnlyStaticcall_safe1/A.hex,A.hex,conkas,runtime,2025/08/07,20251202_1048,1764674271.0509596,2.1428346633911133,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
mytests/RSD/bins/15_ReadOnly_ree1/A.hex,A.hex,conkas,runtime,2025/08/07,20251202_1048,1764672813.138007,3.2886927127838135,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
mytests/RSD/bins/15_ReadOnly_ree2/A.hex,A.hex,conkas,runtime,2025/08/07,20251202_1048,1764672889.9970982,2.7719576358795166,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
mytests/RSD/bins/15_ReadOnly_safe2/A.hex,A.hex,conkas,runtime,2025/08/07,20251202_1048,1764675043.8246176,2.5025534629821777,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
mytests/RSD/bins/14_ReadOnly_safe1/B.hex,B.hex,conkas,runtime,2025/08/07,20251202_1048,1764674574.0703797,2.448082208633423,0,{},{},{},{execution failed}
mytests/RSD/bins/15_ReadOnlyStaticcall_ree1/B.hex,B.hex,conkas,runtime,2025/08/07,20251202_1048,1764674824.5769715,3.5168535709381104,0,{},{},{},{execution failed}
mytests/RSD/bins/15_ReadOnlyStaticcall_safe1/B.hex,B.hex,conkas,runtime,2025/08/07,20251202_1048,1764672859.4429884,12.570605278015137,0,{},{},{},{execution failed}
mytests/RSD/bins/15_ReadOnly_ree1/B.hex,B.hex,conkas,runtime,2025/08/07,20251202_1048,1764674503.4938405,2.492130994796753,0,{},{},{},{execution failed}
mytests/RSD/bins/15_ReadOnly_ree2/B.hex,B.hex,conkas,runtime,2025/08/07,20251202_1048,1764675023.2862077,2.10263729095459,0,{},{},{},{execution failed}
mytests/RSD/bins/15_ReadOnly_safe2/B.hex,B.hex,conkas,runtime,2025/08/07,20251202_1048,1764674001.2700868,2.3018581867218018,0,{},{},{},{execution failed}
mytests/RSD/bins/00_BasicCall_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20251202_1048,1764672909.9444408,2.8359627723693848,0,{},{},{},{execution failed}
mytests/RSD/bins/00_BasicFold_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20251202_1048,1764673452.419034,1.6450622081756592,0,{},{},{},{execution failed}
