filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
01_SingleMutexFoldSem_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_0946,1757498275.017171,1.5500061511993408,0,{},{},{},{}
02_CrossMutexSem_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_0946,1757498281.8097878,0.9526011943817139,0,{},{},{},{}
09_ERC20DDSubMod_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_0946,1757498297.8431447,1.0099172592163086,0,{},{},{},{}
09_ERC20DD_ree1/IERC20.hex,IERC20.hex,conkas,runtime,2025/08/07,20250910_0946,1757498301.8467498,0.7906639575958252,0,{},{},{},{}
09_ERC20Staticcall_ree1/MiniToken.hex,MiniToken.hex,conkas,runtime,2025/08/07,20250910_0946,1757498300.8949711,0.9037771224975586,0,{},{},{},{}
17_Rari_ree1/A.hex,A.hex,conkas,runtime,2025/08/07,20250910_1006,1757503001.1244068,2.248012065887451,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
17_Rari_ree2/A.hex,A.hex,conkas,runtime,2025/08/07,20250910_1006,1757499726.9229505,3.3466804027557373,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
18_RariStaticcall_safe1/A.hex,A.hex,conkas,runtime,2025/08/07,20250910_1006,1757498895.5822089,2.3038110733032227,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
17_Rari_ree1/B.hex,B.hex,conkas,runtime,2025/08/07,20250910_1006,1757499835.1244893,2.6079795360565186,0,{},{},{},{}
00_BasicFold_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503209.6179862,3.010840654373169,0,{},{},{},{}
14_SidefxInline_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503801.0857482,2.487205982208252,0,{},{},{},{}
14_SidefxInline_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499757.400841,2.3951826095581055,0,{},{},{},{}
15_LoopCrossMod_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757498806.9598215,3.22267746925354,0,{},{},{},{}
15_LoopCrossMod_ree3/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503588.0542147,8.67766547203064,0,{},{},{},{}
15_LoopCrossMod_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503815.321198,2.74208402633667,0,{},{},{},{}
00_BasicFold_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503771.2881567,2.476152181625366,0,{},{},{},{}
15_LoopCrossMutex_safe2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499795.2308571,2.4930801391601562,0,{},{},{},{}
15_Loop_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757498882.2155986,2.964143991470337,0,{},{},{},{}
15_Loop_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757498906.7089074,2.254683017730713,0,{},{},{},{}
16_DelegateCall_ree3/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757498813.7216282,2.250499963760376,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
16_DelegateCall_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503144.8737721,4.148167848587036,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
19_HumanFold_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503242.6586945,4.4642462730407715,0,{},{},{},{}
19_HumanFold_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499761.979716,1.9605040550231934,0,{},{},{},{}
19_HumanFold_ree3/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757498923.5390239,2.0112078189849854,0,{},{},{},{}
00_BasicFold_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503987.67595,2.817870616912842,0,{},{},{},{}
19_HumanFold_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502898.0356386,4.262977838516235,0,{},{},{},{}
19_Human_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502864.8674128,2.4167354106903076,0,{},{},{},{}
19_Human_ree3/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499843.9121277,2.505021095275879,0,{},{},{},{}
19_Human_ree4/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757500038.8594472,1.8013999462127686,0,{},{},{},{}
19_Human_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757498815.3011208,2.2337234020233154,0,{},{},{},{}
19_Human_safe3/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757500045.3260474,2.325472354888916,0,{},{},{},{}
00_BasicFold_safe2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503206.7465017,2.8210830688476562,0,{},{},{},{}
00_BasicNoCall_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502413.7897155,1.5695390701293945,0,{},{},{},{}
00_BasicNoChecks_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499783.4156885,2.144169330596924,0,{},{},{},{}
00_BasicUnchecked_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499774.0404475,2.2392871379852295,0,{},{},{},{}
00_BasicCall_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757498855.7717004,2.1473069190979004,0,{},{},{},{}
01_SingleMutexFoldSem_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499792.433905,2.610126256942749,0,{},{},{},{}
01_SingleMutexFoldSem_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757498921.546537,1.9076988697052002,0,{},{},{},{}
01_SingleMutexFold_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502369.6553624,1.5588176250457764,0,{},{},{},{}
01_SingleMutexFold_ree3/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757504030.0254824,2.837768316268921,0,{},{},{},{}
01_SingleMutexFold_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503181.0142434,2.157229423522949,0,{},{},{},{}
01_SingleMutex_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503895.7503543,2.489647388458252,0,{},{},{},{}
01_SingleMutex_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502919.1880121,2.082134246826172,0,{},{},{},{}
02_CrossMutexSem_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757498930.602811,2.8327996730804443,0,{},{},{},{}
02_CrossMutexUnchecked_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502713.366321,2.388253927230835,0,{},{},{},{}
02_CrossMutex_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502948.5088382,2.532586097717285,0,{},{},{},{}
02_CrossMutex_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499809.9433079,2.1257786750793457,0,{},{},{},{}
02_CrossMutex_safe2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502930.1955316,1.6410021781921387,0,{},{},{},{}
03_SingleModFoldSem_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757504027.7726994,2.434565782546997,0,{},{},{},{}
03_SingleModFold_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503183.196862,2.473907470703125,0,{},{},{},{}
03_SingleModFold_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499948.4940214,2.5376007556915283,0,{},{},{},{}
03_SingleModFold_ree3/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499725.3932352,2.337735891342163,0,{},{},{},{}
03_SingleModFold_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503361.879468,2.8212554454803467,0,{},{},{},{}
03_SingleModSem_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502996.704329,2.357628345489502,0,{},{},{},{}
03_SingleMod_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503584.3721218,3.6350653171539307,0,{},{},{},{}
00_BasicCross_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502242.8880343,5.2723517417907715,0,{},{},{},{}
03_SingleMod_safe2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502411.766521,1.8175203800201416,0,{},{},{},{}
04_CrossModFoldSem_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503019.4360933,1.7481367588043213,0,{},{},{},{}
04_CrossModFold_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499877.7529726,2.1138851642608643,0,{},{},{},{}
04_CrossModFold_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757503255.3571835,2.581267833709717,0,{},{},{},{}
04_CrossMod_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499798.4491887,2.641690731048584,0,{},{},{},{}
04_CrossMod_ree3/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502276.9577267,2.487011671066284,0,{},{},{},{}
04_CrossMod_ree4/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757499763.2058918,2.7287700176239014,0,{},{},{},{}
04_CrossMod_ree5/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502409.979931,1.640615463256836,0,{},{},{},{}
04_CrossMod_safe2/C.hex,C.hex,conkas,runtime,2025/08/07,20250910_1006,1757502941.973429,1.8028407096862793,0,{},{},{},{}
