filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
_safe/0x9091397ebc19163202daa16814f4f8fbb81a705b_safe/AACD.hex,AACD.hex,conkas,runtime,2025/08/07,20250910_1604,1757521142.1541767,2.8386878967285156,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
_safe/0xfa63eb1dc0652e7d74e6658a13a306f03f356173_safe/ABT.hex,ABT.hex,conkas,runtime,2025/08/07,20250910_1604,1757522946.803693,2.8703720569610596,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
_safe/0x900ea0ba0a7cc1c8bec7792a881fbc5499c563fa_safe/AHT.hex,AHT.hex,conkas,runtime,2025/08/07,20250910_1604,1757525195.1983025,4.205023288726807,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
_safe/0x4cf56da70c06b7183cd59b7b5edea9397186fc0b_safe/ATE.hex,ATE.hex,conkas,runtime,2025/08/07,20250910_1604,1757525259.018847,3.7460696697235107,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
reentrant/39154ab86b53b8e3a39c30b84b130256_cgt_reentrant/AZT.hex,AZT.hex,conkas,runtime,2025/08/07,20250910_1604,1757521464.9574556,4.953912973403931,0,{},{},{},{}
reentrant/82a95267f482b47b5df9f2afc4fa1130_cgt_reentrant/AccountWallet.hex,AccountWallet.hex,conkas,runtime,2025/08/07,20250910_1604,1757523555.0107305,4.196627140045166,0,{},{},{},{}
_safe/0x0a09d10ba45b542fd642346f1175755a874b7cb0_safe/AcornCollectiveToken.hex,AcornCollectiveToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757524662.7443535,5.356008529663086,0,{},{},{},{}
_safe/0x18011804370989313847071bc4f960b9715e680d_safe/Actions.hex,Actions.hex,conkas,runtime,2025/08/07,20250910_1604,1757524350.3375685,3.2076637744903564,0,{},{},{},{}
reentrant/735483d61ed5b9d9aa9e31ef8567c988_cgt_reentrant/AcunarIEO.hex,AcunarIEO.hex,conkas,runtime,2025/08/07,20250910_1604,1757523426.5067759,5.559857368469238,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
reentrant/735483d61ed5b9d9aa9e31ef8567c988_cgt_reentrant/AcunarToken.hex,AcunarToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757524505.3162022,6.2450110912323,0,{},{},{},{}
reentrant/0x93dc6a333a99c0ede1cd346ccf079ea8451013db_hg_reentrant/Address.hex,Address.hex,conkas,runtime,2025/08/07,20250910_1604,1757524954.258801,5.683018207550049,0,{},{},{},{}
reentrant/59f084f924733e006acde4cee4656330_cgt_reentrant/Address.hex,Address.hex,conkas,runtime,2025/08/07,20250910_1604,1757524240.7200308,3.034968614578247,0,{},{},{},{}
_safe/0x0a272bb530eb5f61a446703ed949347ced2206fd_safe/Address.hex,Address.hex,conkas,runtime,2025/08/07,20250910_1604,1757520808.610135,2.3900201320648193,0,{},{},{},{}
_safe/0x0a29d5f702d905fec8a62709ff127322a9ba8877_safe/Address.hex,Address.hex,conkas,runtime,2025/08/07,20250910_1604,1757522745.970187,2.6386091709136963,0,{},{},{},{}
_safe/0x0ab09a24f79961a5da0bd81a9d7e37aeb2cbafa4_safe/Address.hex,Address.hex,conkas,runtime,2025/08/07,20250910_1604,1757522295.508501,2.1780848503112793,0,{},{},{},{}
_safe/0x0b7d947978290fe4fb7e3cd0ec590c56b065299c_safe/Address.hex,Address.hex,conkas,runtime,2025/08/07,20250910_1604,1757523311.9164112,2.9494423866271973,0,{},{},{},{}
reentrant/0x9a156f934c3542ef6a4443ce9a91d2d768fc01c1_rs_reentrant/Agent.hex,Agent.hex,conkas,runtime,2025/08/07,20250910_1604,1757524162.2760653,3.1208534240722656,0,{},{},{},{}
reentrant/0x1ae8eac5045cd436e5f8ca78fee20323f4050c95_reentrant/AlarmClock.hex,AlarmClock.hex,conkas,runtime,2025/08/07,20250910_1604,1757521462.659782,2.0336477756500244,0,{},{},{},{exception (RecursionError: maximum recursion depth exceeded)}
reentrant/0x3023868433f6086cd8ce0c4083fe2e11b37ce0b7_rs_reentrant/Alec.hex,Alec.hex,conkas,runtime,2025/08/07,20250910_1604,1757523145.0327349,2.9386236667633057,0,{},{},{},{}
_safe/0xf6a1fa796cfbdcc4adb08dbf634438fb35561d8d_rs_safe/AntiFrontRunning.hex,AntiFrontRunning.hex,conkas,runtime,2025/08/07,20250910_1604,1757521789.0327995,2.014525890350342,0,{},{},{},{}
_safe/0x4c67b3db1d4474c0ebb2db8bec4e345526d9e2fd_rs_safe/ArbitraryCaller.hex,ArbitraryCaller.hex,conkas,runtime,2025/08/07,20250910_1604,1757525042.7369523,3.876310348510742,0,{},{},{},{}
_safe/0x47382d68c05037f29fc523df5282791ae61a6699_safe/ArrayUtil.hex,ArrayUtil.hex,conkas,runtime,2025/08/07,20250910_1604,1757525201.1949337,3.1206252574920654,0,{},{},{},{}
reentrant/0xf6dbe88ba55f1793ff0773c9b1275300f830914f_rs_reentrant/Asiandragon.hex,Asiandragon.hex,conkas,runtime,2025/08/07,20250910_1604,1757525008.7328832,4.0199339389801025,0,{},{},{},{exception (AssertionError)}
reentrant/dfb5e171d127be05bb85ece327756da5_cgt_reentrant/AsseteGram.hex,AsseteGram.hex,conkas,runtime,2025/08/07,20250910_1604,1757522694.0017102,5.861306190490723,0,{Integer_Overflow},{},{},{}
reentrant/0x561eac93c92360949ab1f1403323e6db345cbf31_rs_reentrant/BANK_safe.hex,BANK_safe.hex,conkas,runtime,2025/08/07,20250910_1604,1757522036.4058218,1.937488079071045,0,{},{},{},{}
_safe/0x3e9aff15644ebfb8a890a9795da1c0e908c54fdd_safe/BDF.hex,BDF.hex,conkas,runtime,2025/08/07,20250910_1604,1757521862.2839847,2.378150463104248,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
_safe/0xd46bb6f9c7baebe8c0dad1ed7200ab951d519a44_safe/BDF.hex,BDF.hex,conkas,runtime,2025/08/07,20250910_1604,1757526179.6558309,4.074499845504761,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
reentrant/95c4f52086e477c0f2334931a267301d_cgt_reentrant/BIGBOMBv2.hex,BIGBOMBv2.hex,conkas,runtime,2025/08/07,20250910_1604,1757524936.984028,9.25829005241394,0,{},{},{},{}
_safe/0x482d7a1a0d671e357bedd6f305af2ff1c345e80f_safe/BIGUToken.hex,BIGUToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757523205.975529,4.339374780654907,0,{},{},{},{}
_safe/0x0a161af689f29b1416128d51524a9ed7bfa0a0a4_safe/BITCOINLITE.hex,BITCOINLITE.hex,conkas,runtime,2025/08/07,20250910_1604,1757526111.8858612,4.609621286392212,0,{},{},{},{}
reentrant/0x33813c2f2aab62ac88c234858a1f08448424828f_rs_reentrant/Balance.hex,Balance.hex,conkas,runtime,2025/08/07,20250910_1604,1757521551.8522553,2.0723319053649902,0,{},{},{},{}
_safe/0x1495304c6c1fab2a75f88983a524ac783c128ea8_safe/Ballot.hex,Ballot.hex,conkas,runtime,2025/08/07,20250910_1604,1757524791.5744588,2.9122910499572754,0,{},{},{},{}
_safe/0x2415605762f26053b343e5d4a6e42d4418fba501_safe/Ballot.hex,Ballot.hex,conkas,runtime,2025/08/07,20250910_1604,1757524086.336783,4.080989122390747,0,{},{},{},{}
_safe/0xf45ebf13ef373c971c2182b01976c1a47161c8c6_safe/Ballot.hex,Ballot.hex,conkas,runtime,2025/08/07,20250910_1604,1757526280.9404097,4.529331684112549,0,{},{},{},{}
reentrant/9c37399dda2acd29509968dabe802aba_cgt_reentrant/BancorBuyer.hex,BancorBuyer.hex,conkas,runtime,2025/08/07,20250910_1604,1757525019.2203918,5.602055788040161,0,{},{},{},{}
reentrant/c373e8c9c600c430ebbc72e0aba07cbf_cgt_reentrant/Bank.hex,Bank.hex,conkas,runtime,2025/08/07,20250910_1604,1757522292.0289085,2.715330123901367,0,{},{},{},{}
_safe/8a051fd9de90b410e009445a486e1d10_cgt_safe/Bank.hex,Bank.hex,conkas,runtime,2025/08/07,20250910_1604,1757524205.8486512,2.804192543029785,0,{},{},{},{}
reentrant/0x4af4fd8b1fe29658ce10f10b48f5e72091d04fec_reentrant/BaseToken.hex,BaseToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757524031.7453153,3.665358304977417,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
reentrant/0x0ad8f9bb50f4a04de224acf3345892147757f173_reentrant/BasicMultiToken.hex,BasicMultiToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757521575.8146434,3.4105734825134277,0,{},{},{},{}
reentrant/0x0ad8f9bb50f4a04de224acf3345892147757f173_reentrant/BasicToken.hex,BasicToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757523980.9558585,3.1414713859558105,0,{},{},{},{}
reentrant/0xf6dbe88ba55f1793ff0773c9b1275300f830914f_rs_reentrant/BasicToken.hex,BasicToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757524152.2235746,2.500976085662842,0,{},{},{},{}
_safe/0x16d8f8a8a82266ed77ed000054e89737d857e69d_safe/BasicToken.hex,BasicToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757523922.0141928,3.0575850009918213,0,{},{},{},{}
_safe/0x32470ba7b37e10d000662fcf23b6b35f1826e36e_safe/BasicToken.hex,BasicToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757521325.9206877,2.231116771697998,0,{},{},{},{}
_safe/0xb81cba3914ce2c99460b7db97cf1ef4c57d10a31_safe/BasicToken.hex,BasicToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757521965.7463663,2.0048131942749023,0,{},{},{},{}
_safe/0xc376d91465494975963676a22ad892720bab7f44_safe/BasicToken.hex,BasicToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757520434.677058,3.5625767707824707,0,{},{},{},{}
_safe/0xe43bcd26e2aa205deb2570287b6605b7b8ea4b30_safe/BasicToken.hex,BasicToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757524660.0880644,2.6570112705230713,0,{},{},{},{}
_safe/dd443a9352d9e4ef8e8e81310f45f607_cgt_safe/BasicToken.hex,BasicToken.hex,conkas,runtime,2025/08/07,20250910_1604,1757522256.0350661,2.394869565963745,0,{},{},{},{}
_safe/0xc170db1795adf8115b75ac98e872195847b0d0d1_safe/BatchSend.hex,BatchSend.hex,conkas,runtime,2025/08/07,20250910_1604,1757525748.5180776,4.2434985637664795,0,{},{},{},{}
reentrant/0x0eb68f34efa0086e4136bca51fc4d0696580643e_rs_reentrant/BetingHouse.hex,BetingHouse.hex,conkas,runtime,2025/08/07,20250910_1604,1757520727.7009954,2.682939052581787,0,{},{},{},{}
reentrant/c27fc45d979a95d3f4033b6f68da9bb6_cgt_reentrant/BetingHouse.hex,BetingHouse.hex,conkas,runtime,2025/08/07,20250910_1604,1757522608.1199012,2.0195114612579346,0,{},{},{},{}
reentrant/92824bc00e630f9cfe39b28b9fd9f442_cgt_reentrant/BinaryOption.hex,BinaryOption.hex,conkas,runtime,2025/08/07,20250910_1604,1757522007.8632786,2.6482203006744385,0,{},{},{},{}
reentrant/c57b05b71072e5fca179a077a3a8c2c2_cgt_reentrant/BinaryOption.hex,BinaryOption.hex,conkas,runtime,2025/08/07,20250910_1604,1757521001.0152273,2.096599578857422,0,{},{},{},{}
_safe/0x0a195629483ffaacd1190699f3b0df61e81f683e_safe/BitcoinNature.hex,BitcoinNature.hex,conkas,runtime,2025/08/07,20250910_1604,1757522428.3447504,3.7565650939941406,0,{},{},{},{}
reentrant/89769572e52e5ae1fd945edd1ff81461_cgt_reentrant/BitpayerDEX.hex,BitpayerDEX.hex,conkas,runtime,2025/08/07,20250910_1604,1757521718.3167489,6.000057697296143,0,{Integer_Overflow},{},{},{}
_safe/0x7d5e2f539f3eabbe57d058d7675d991993dfe206_safe/Bounty.hex,Bounty.hex,conkas,runtime,2025/08/07,20250910_1604,1757525548.2565937,2.9485621452331543,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
_safe/0x0b42db3c70e907a5a74f526ea30e0014d8841712_safe/BraveMultisender.hex,BraveMultisender.hex,conkas,runtime,2025/08/07,20250910_1604,1757522223.147831,3.051074981689453,0,{},{},{},{}
_safe/0xb9bf344f1c97609d64974c6bb2b1ff6ad714c4fb_safe/Broadcaster.hex,Broadcaster.hex,conkas,runtime,2025/08/07,20250910_1604,1757522636.2231374,2.882204532623291,0,{},{},{},{}
_safe/0x5623796b934164857d8a320ead6e3b13f01c712e_safe/CARBONTRAIL_OPESTA.hex,CARBONTRAIL_OPESTA.hex,conkas,runtime,2025/08/07,20250910_1604,1757522551.7953835,2.416600465774536,0,{},{},{},{}
_safe/0x27bda5926bf524b69668f9b6bf5542a8071751c9_safe/CIB.hex,CIB.hex,conkas,runtime,2025/08/07,20250910_1604,1757523972.5526876,3.1708719730377197,0,{},{},{},"{exception (ValueError: invalid literal for int() with base 16: ''),exception (z3.z3types.Z3Exception: b'Overflow encountered when expanding vector')}"
reentrant/0x85179ac15aa94e3ca32dd1cc04664e9bb0062115_rs_reentrant/COIN_BOX.hex,COIN_BOX.hex,conkas,runtime,2025/08/07,20250910_1604,1757523075.3773143,2.539605140686035,0,{},{},{},{}
reentrant/0xdd17afae8a3dd1936d1113998900447ab9aa9bc0_rs_reentrant/COIN_BOX.hex,COIN_BOX.hex,conkas,runtime,2025/08/07,20250910_1604,1757525387.9611084,4.5200035572052,0,{},{},{},{}
